Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag
75091626,2024-09-17 21:04:00,Puebla,Express,Vegetables,Unilever,Omnichannel,SPEI,4,536.9988250425,748.6402309655,2994.5609238621,2147.9953001699,846.5656236922,0.28270108547344913,154,39,9,60.0,M,1
19413935,2024-09-09 14:13:00,Monterrey,Hyper,Dairy,Marinela,Omnichannel,Cash,5,91.6023961678,113.5106536565,567.5532682824,458.0119808388,109.5412874437,0.1930061785657142,123,48,11,50.0,F,0
73039509,2024-10-20 04:16:00,Monterrey,Express,Beverages,Marinela,Online,Cash,5,535.0803577374,742.8854741914,3714.427370957,2675.4017886868,1039.0255822702,0.27972698844357413,113,46,4,51.0,F,0
57312067,2024-04-26 03:08:00,Leon,Express,Home Care,Sigma,Offline,Wallet,1,440.8111491603,586.2690242451,586.2690242451,440.8111491603,145.4578750847,0.24810772711731854,250,24,8,31.0,M,1
81512080,2024-02-06 06:28:00,Monterrey,Express,Vegetables,Bimbo,Online,Card,4,462.1127507208,544.8012780639,2179.2051122555,1848.4510028831,330.7541093724,0.15177741072296264,131,59,8,49.0,F,1
98241771,2024-07-04 14:55:00,Puebla,Hyper,Beverages,Nestle,Online,Card,1,571.9337388374,801.9890000333,801.9890000333,571.9337388374,230.0552611959,0.28685588104868315,282,48,12,52.0,F,0
51455255,2024-01-01 11:27:00,Monterrey,Super,Dairy,Bimbo,Omnichannel,Cash,5,332.7783427364,357.3674523237,1786.8372616186,1663.8917136819,122.9455479367,0.0688062369067316,422,37,7,,M,0
34367832,2024-03-20 02:55:00,Merida,Super,Dairy,PepsiCo,Offline,Wallet,5,540.827631179,771.3450764267,3856.7253821337,2704.1381558951,1152.5872262386,0.2988512564513752,340,63,6,57.0,M,0
75679092,2024-10-01 20:20:00,Ciudad de Mexico,Express,Personal Care,Lala,Offline,Cash,5,253.3609243016,355.036813614,1775.1840680698,1266.8046215081,508.3794465617,0.28638125798100134,447,75,6,,F,1
31631737,2024-07-02 14:05:00,Monterrey,Super,Snacks,Sigma,Omnichannel,SPEI,4,588.0766882071,690.9388624081,2763.7554496323,2352.3067528284,411.4486968039,0.14887304767092055,77,43,5,22.0,M,0
53038930,2024-09-09 02:11:00,Monterrey,Super,Grocery,PepsiCo,Omnichannel,Card,5,100.6924835148,144.5839337469,722.9196687343,503.4624175741,219.4572511602,0.30357072943443386,272,49,12,41.0,F,0
73424641,2024-07-05 04:19:00,Leon,Express,Fruits,Sigma,Offline,SPEI,3,297.0353143654,370.5933221538,1111.7799664613,891.1059430962,220.6740233651,0.19848713776297983,286,49,3,51.0,F,0
95474279,2024-07-17 02:12:00,Monterrey,Hyper,Fruits,Bimbo,Omnichannel,Wallet,5,331.2993055605,364.2221590793,1821.1107953966,1656.4965278027,164.6142675939,0.09039223094500018,273,53,10,62.0,F,0
76315447,2024-04-19 23:21:00,Ciudad de Mexico,Express,Beverages,Sigma,Online,Cash,1,39.111403997,49.5614072067,49.5614072067,39.111403997,10.4500032097,0.21084960655277188,292,43,4,,M,0
74109686,2024-03-20 18:16:00,Queretaro,Hyper,Vegetables,Unilever,Online,Wallet,3,453.6730536262,530.2729976645,1590.8189929934,1361.0191608787,229.7998321147,0.14445378960573185,136,55,9,25.0,M,1
56750078,2024-04-04 16:56:00,Guadalajara,Express,Vegetables,Alpura,Omnichannel,Card,1,156.6796063418,202.4201996665,202.4201996665,156.6796063418,45.7405933247,0.22596852191673225,276,63,10,43.0,M,0
37169864,2024-10-18 06:58:00,Leon,Express,Home Care,PepsiCo,Online,Cash,3,55.2306008647,74.1852142553,222.555642766,165.6918025942,56.8638401718,0.2555039246146092,138,51,7,,F,0
86701999,2024-12-23 13:05:00,Ciudad de Mexico,Hyper,Vegetables,Sigma,Offline,SPEI,5,263.4379308874,305.3899486632,1526.9497433158,1317.1896544372,209.7600888786,0.13737196642969268,71,25,4,,nan,1
42865387,2024-01-30 20:55:00,Monterrey,Express,Grocery,Nestle,Offline,Cash,5,439.2010626772,545.1575089691,2725.7875448453,2196.0053133862,529.7822314591,0.19435932652234522,447,33,12,42.0,F,1
29250289,2024-07-15 01:12:00,Merida,Super,Home Care,Sigma,Online,Cash,3,556.7487386274,710.774167036,2132.3225011079,1670.2462158823,462.0762852256,0.21670093758590853,498,33,5,33.0,M,1
67545321,2024-06-20 16:49:00,Ciudad de Mexico,Super,Beverages,Bimbo,Omnichannel,Card,2,141.2305421461,170.5990726474,341.1981452947,282.4610842923,58.7370610025,0.17214941468026007,89,36,14,52.0,M,0
92390545,2024-07-24 03:48:00,Queretaro,Super,Personal Care,PepsiCo,Omnichannel,SPEI,5,541.0335673218,757.9501156738,3789.7505783689,2705.1678366092,1084.5827417597,0.28618842304563596,262,73,4,53.0,F,0
52748021,2024-03-26 00:09:00,Merida,Super,Snacks,Bimbo,Online,SPEI,1,244.16724916,323.5202791306,323.5202791306,244.16724916,79.3530299706,0.24527992552385328,120,28,11,23.0,F,0
43281452,2024-01-03 20:16:00,Queretaro,Hyper,Vegetables,Bimbo,Omnichannel,Card,3,177.2918745615,210.8939143806,632.6817431418,531.8756236846,100.8061194572,0.15933148150703277,166,79,4,63.0,M,0
24015933,2024-03-15 05:13:00,Tijuana,Super,Home Care,Alpura,Online,Cash,3,499.479451105,700.8052682032,2102.4158046097,1498.438353315,603.9774512947,0.2872778305654185,308,39,13,18.0,M,0
83375416,2024-03-07 08:55:00,Merida,Super,Snacks,Lala,Online,Cash,2,341.2461593162,445.4575687058,890.9151374116,682.4923186325,208.4228187791,0.233942392520827,347,50,10,30.0,F,0
67007740,2024-01-20 02:39:00,Monterrey,Super,Fruits,Unilever,Online,SPEI,5,344.3356349394,451.5417389168,2257.7086945839,1721.6781746968,536.0305198871,0.23742235708842702,154,45,9,19.0,M,0
26212030,2024-05-10 04:00:00,Queretaro,Express,Fruits,Nestle,Online,Wallet,2,117.1869578036,142.4286126639,284.8572253278,234.3739156072,50.4833097206,0.17722320247455323,297,37,14,,F,0
65681244,2024-09-06 15:02:00,Tijuana,Express,Grocery,Alpura,Omnichannel,Wallet,4,188.2282049239,225.0476961253,900.1907845013,752.9128196956,147.2779648057,0.16360750114460643,139,44,9,34.0,F,0
43513401,2024-12-18 14:00:00,Leon,Express,Dairy,PepsiCo,Omnichannel,Cash,4,246.1192936806,318.767456262,1275.0698250481,984.4771747224,290.5926503257,0.22790332310995368,471,35,8,,F,1
11504449,2024-08-27 21:23:00,Guadalajara,Super,Snacks,Lala,Omnichannel,Card,3,195.483049674,206.2776062087,618.8328186262,586.4491490219,32.3836696044,0.05233023949226055,198,43,7,38.0,O,0
67599587,2024-03-04 23:07:00,Monterrey,Express,Personal Care,PepsiCo,Omnichannel,Card,1,189.3086475104,203.0426564994,203.0426564994,189.3086475104,13.734008989,0.06764100325401637,262,54,14,,F,0
44367508,2024-05-12 04:40:00,Tijuana,Express,Home Care,Sigma,Offline,Wallet,4,493.93834203,521.1094362763,2084.4377451051,1975.7533681199,108.6843769852,0.052140860162597655,244,37,6,56.0,F,0
28760237,2024-04-20 16:49:00,Merida,Super,Personal Care,Sigma,Omnichannel,Wallet,1,143.4422406293,156.246403334,156.246403334,143.4422406293,12.8041627046,0.08194852765514149,497,37,9,,F,1
75931303,2024-03-18 10:32:00,Leon,Super,Vegetables,Nestle,Omnichannel,Wallet,2,204.8187546737,286.4769360433,572.9538720866,409.6375093475,163.3163627391,0.28504277690685004,332,41,10,61.0,M,0
28804247,2024-12-27 09:47:00,Guadalajara,Express,Personal Care,Unilever,Online,SPEI,4,240.2113448387,263.8430960558,1055.3723842234,960.8453793548,94.5270048685,0.08956744205326918,317,44,10,,M,0
26268787,2024-08-27 07:22:00,Queretaro,Super,Home Care,Alpura,Offline,SPEI,3,131.8423921323,186.2743293463,558.8229880389,395.5271763968,163.2958116421,0.2922138407640092,297,57,5,,M,0
26277641,2024-06-24 14:31:00,Ciudad de Mexico,Hyper,Grocery,Bimbo,Omnichannel,SPEI,3,542.3384739066,644.3848031012,1933.1544093036,1627.0154217197,306.1389875839,0.15836240815041217,167,49,11,51.0,F,0
86704526,2024-06-08 09:47:00,Guadalajara,Hyper,Personal Care,PepsiCo,Omnichannel,Wallet,4,189.3498425243,215.520897187,862.0835887481,757.3993700974,104.6842186507,0.12143163379638978,359,52,14,,M,0
48668113,2024-04-26 05:15:00,Monterrey,Hyper,Vegetables,PepsiCo,Online,SPEI,1,43.2644922009,60.9956908874,60.9956908874,43.2644922009,17.7311986865,0.29069592340925904,337,50,5,58.0,F,0
61080774,2024-06-01 02:47:00,Queretaro,Hyper,Beverages,Lala,Omnichannel,Cash,5,119.4599023628,135.5134800499,677.5674002493,597.2995118141,80.2678884351,0.11846480277179158,160,31,10,58.0,M,0
84340576,2024-08-19 12:59:00,Leon,Super,Beverages,Alpura,Online,SPEI,5,441.9091297652,580.3262781767,2901.6313908836,2209.5456488258,692.0857420577,0.23851607900029909,288,62,5,36.0,O,0
46620958,2024-12-04 19:10:00,Queretaro,Hyper,Snacks,PepsiCo,Offline,Cash,4,427.0399246772,548.1857391716,2192.7429566863,1708.1596987089,484.5832579774,0.22099410079040496,244,65,9,40.0,F,0
34157327,2024-06-30 03:36:00,Leon,Hyper,Snacks,Unilever,Online,Card,1,202.0774742062,259.9076605447,259.9076605447,202.0774742062,57.8301863385,0.22250281587446433,197,43,4,40.0,F,0
98818193,2024-03-08 12:19:00,Queretaro,Hyper,Dairy,Lala,Offline,Wallet,4,392.4815722005,472.6617961088,1890.6471844354,1569.926288802,320.7208956333,0.1696355080279645,460,33,6,35.0,M,0
64798292,2024-12-15 11:16:00,Puebla,Express,Dairy,Marinela,Offline,Card,5,219.5176328672,288.9821902284,1444.9109511422,1097.5881643361,347.3227868062,0.2403766035073743,439,36,11,,F,1
67405609,2024-04-24 23:16:00,Merida,Hyper,Snacks,PepsiCo,Omnichannel,Cash,5,360.7767814811,508.7733749151,2543.8668745754,1803.8839074056,739.9829671698,0.2908890298331067,296,78,11,41.0,M,0
36587265,2024-01-31 08:47:00,Puebla,Hyper,Snacks,Nestle,Online,Cash,1,199.7394497053,217.2117166885,217.2117166885,199.7394497053,17.4722669832,0.08043887894071321,409,27,8,36.0,F,0
93321642,2024-07-17 14:52:00,Guadalajara,Hyper,Home Care,Bimbo,Offline,Wallet,3,457.6100347273,654.6474473576,1963.9423420729,1372.8301041818,591.1122378911,0.3009824806094806,267,25,9,30.0,M,0
39871851,2024-10-15 13:12:00,Monterrey,Hyper,Grocery,PepsiCo,Omnichannel,Wallet,2,209.6162113271,256.2458520404,512.4917040808,419.2324226542,93.2592814266,0.18197227522714227,377,77,13,22.0,M,1
99918641,2024-04-04 00:34:00,Ciudad de Mexico,Express,Dairy,Bimbo,Online,SPEI,1,494.1024352222,599.7224810677,599.7224810677,494.1024352222,105.6200458456,0.17611486842632065,200,59,7,28.0,M,0
65833558,2024-04-11 20:48:00,Monterrey,Hyper,Fruits,Unilever,Online,Cash,3,520.7695515177,555.1496454582,1665.4489363746,1562.308654553,103.1402818216,0.06192941708927443,459,74,9,36.0,M,0
51321084,2024-04-15 13:47:00,Monterrey,Express,Fruits,Bimbo,Omnichannel,Wallet,3,88.4156726136,95.5708243393,286.7124730179,265.2470178409,21.465455177,0.07486753175071438,274,57,14,20.0,M,0
74429041,2024-10-21 10:26:00,Tijuana,Super,Fruits,PepsiCo,Omnichannel,Wallet,5,441.0949814035,603.225721806,3016.1286090302,2205.4749070176,810.6537020126,0.26877292287389115,308,68,6,44.0,M,1
42552432,2024-12-15 10:46:00,Monterrey,Hyper,Grocery,Nestle,Online,SPEI,1,230.5273511272,321.2938320093,321.2938320093,230.5273511272,90.7664808821,0.28250302943716954,380,41,10,37.0,M,0
84556574,2024-11-05 10:02:00,Leon,Express,Snacks,Sigma,Online,SPEI,5,403.4803624483,490.4852639765,2452.4263198824,2017.4018122417,435.0245076407,0.17738535266639482,72,57,3,,F,0
88137514,2024-03-23 13:03:00,Guadalajara,Super,Grocery,Marinela,Omnichannel,Wallet,4,81.9484809046,108.0471548861,432.1886195443,327.7939236185,104.3946959258,0.2415489237912968,74,49,10,18.0,M,0
18877980,2024-11-05 23:12:00,Guadalajara,Express,Fruits,Lala,Offline,Cash,5,90.0561569519,115.2440813499,576.2204067495,450.2807847594,125.9396219901,0.21856154435857458,68,48,4,59.0,M,0
16178505,2024-04-23 00:25:00,Tijuana,Super,Grocery,Nestle,Offline,Card,2,512.5938265705,700.1155713663,1400.2311427325,1025.1876531409,375.0434895916,0.26784398528640413,443,41,13,62.0,F,0
51625219,2024-11-12 08:16:00,Queretaro,Express,Grocery,Marinela,Offline,Cash,1,494.3022988868,599.5567212259,599.5567212259,494.3022988868,105.2544223391,0.17555373597328133,454,60,7,24.0,M,0
69779937,2024-12-27 20:37:00,Merida,Super,Snacks,Marinela,Offline,SPEI,4,576.4969903104,637.7435144075,2550.9740576301,2305.9879612415,244.9860963885,0.09603629470702917,332,37,11,,M,0
67964662,2024-09-19 02:48:00,Tijuana,Hyper,Beverages,Unilever,Online,Card,1,308.2008104981,446.0389011208,446.0389011208,308.2008104981,137.8380906227,0.30902706081535924,424,78,7,60.0,F,1
33242859,2024-12-14 14:47:00,Merida,Express,Snacks,Nestle,Offline,Cash,4,423.4555056617,546.4733668049,2185.8934672195,1693.8220226467,492.0714445729,0.22511227191633523,252,77,7,64.0,M,1
82938224,2024-02-21 23:27:00,Monterrey,Hyper,Home Care,Unilever,Online,Cash,2,301.5952028786,322.0986015634,644.1972031268,603.1904057573,41.0067973695,0.06365565881134606,459,71,3,25.0,M,1
18223101,2024-08-27 00:18:00,Puebla,Hyper,Dairy,PepsiCo,Omnichannel,Cash,1,433.8546823957,466.0004230871,466.0004230871,433.8546823957,32.1457406914,0.06898221353196274,374,45,5,36.0,nan,1
71661067,2024-01-19 22:40:00,Puebla,Hyper,Fruits,PepsiCo,Online,SPEI,4,119.5456927233,136.1095132476,544.4380529902,478.1827708932,66.255282097,0.12169480390494408,173,77,12,,M,0
51965240,2024-08-26 01:44:00,Guadalajara,Hyper,Fruits,Alpura,Offline,SPEI,1,215.1032307707,232.4201881821,232.4201881821,215.1032307707,17.3169574114,0.0745071138048738,230,43,4,56.0,F,1
11810910,2024-05-04 09:06:00,Tijuana,Super,Dairy,Nestle,Online,Card,1,590.6338277736,814.6850528017,814.6850528017,590.6338277736,224.0512250281,0.27501575517751614,79,33,13,49.0,M,1
87554934,2024-12-20 00:31:00,Guadalajara,Super,Home Care,PepsiCo,Omnichannel,Card,5,507.8442482939,717.6381837324,3588.1909186621,2539.2212414693,1048.9696771928,0.2923394270179798,472,35,11,,F,0
70746142,2024-06-29 16:49:00,Puebla,Hyper,Dairy,Marinela,Offline,Wallet,5,546.2214562848,717.0761754412,3585.380877206,2731.1072814241,854.2735957819,0.23826578682698227,193,26,9,37.0,M,0
59945467,2024-10-05 06:59:00,Monterrey,Super,Beverages,Nestle,Omnichannel,Wallet,2,455.3878328399,498.9666560406,997.9333120811,910.7756656798,87.1576464013,0.08733814709474931,322,20,3,47.0,M,0
68761158,2024-04-20 10:57:00,Queretaro,Express,Beverages,Sigma,Offline,Cash,4,494.0537535341,539.9858825934,2159.9435303735,1976.2150141366,183.7285162369,0.08506172205580749,245,31,6,55.0,F,0
38087530,2024-01-28 07:50:00,Tijuana,Express,Personal Care,Lala,Online,Wallet,1,97.5001272923,131.018251217,131.018251217,97.5001272923,33.5181239247,0.25582789888701146,64,63,7,,M,0
10830305,2024-09-27 21:44:00,Ciudad de Mexico,Hyper,Dairy,PepsiCo,Omnichannel,Cash,4,119.5849189717,129.0236457645,516.0945830578,478.3396758868,37.754907171,0.07315501539913043,157,49,8,38.0,nan,0
44151535,2024-03-21 22:26:00,Guadalajara,Express,Snacks,Unilever,Offline,SPEI,5,152.712834245,191.0249114822,955.1245574112,763.564171225,191.5603861861,0.20056063337469507,81,51,7,,O,1
36915324,2024-09-20 16:37:00,Queretaro,Hyper,Vegetables,Sigma,Omnichannel,SPEI,2,450.1901022622,553.1135437434,1106.2270874867,900.3802045244,205.8468829623,0.18608013245270846,263,70,14,,F,1
72555484,2024-06-18 14:19:00,Guadalajara,Hyper,Personal Care,PepsiCo,Offline,SPEI,4,68.0612175805,82.049666779,328.1986671158,272.244870322,55.9537967938,0.17048758084708132,206,71,4,,M,0
52282941,2024-12-20 18:04:00,Monterrey,Express,Beverages,Lala,Omnichannel,SPEI,1,230.7714774573,291.1081209857,291.1081209857,230.7714774573,60.3366435283,0.20726540820648376,94,45,13,57.0,M,0
96692752,2024-05-08 16:53:00,Puebla,Super,Vegetables,Sigma,Online,SPEI,2,169.6316980886,239.7052697159,479.4105394317,339.2633961772,140.1471432545,0.2923322115960757,387,53,6,57.0,F,0
66937979,2024-05-26 05:01:00,Guadalajara,Hyper,Dairy,Bimbo,Omnichannel,SPEI,2,440.3290681499,467.8970405777,935.7940811554,880.6581362997,55.1359448557,0.05891888607336712,114,71,14,,F,0
71107013,2024-09-27 06:55:00,Tijuana,Hyper,Snacks,Alpura,Omnichannel,Cash,3,483.3157983853,521.4260984991,1564.2782954973,1449.947395156,114.3309003413,0.07308859342378693,433,33,3,20.0,F,1
71239555,2024-10-13 18:59:00,Ciudad de Mexico,Hyper,Vegetables,Nestle,Omnichannel,Wallet,2,304.2039937567,327.4245344784,654.8490689569,608.4079875134,46.4410814434,0.0709187561607412,107,58,11,,F,0
36315120,2024-02-15 21:47:00,Monterrey,Super,Beverages,PepsiCo,Offline,Card,5,378.3291958829,492.6802011072,2463.4010055358,1891.6459794146,571.7550261212,0.23209985903080255,152,77,5,45.0,F,0
58923611,2024-09-27 12:55:00,Puebla,Express,Beverages,Nestle,Offline,SPEI,1,502.6035125615,683.2181070702,683.2181070702,502.6035125615,180.6145945087,0.2643586178990997,448,69,9,,M,0
91912558,2024-06-28 09:01:00,Monterrey,Hyper,Snacks,Nestle,Offline,Card,5,554.3582180177,788.4108393142,3942.0541965709,2771.7910900887,1170.2631064822,0.29686631591727364,290,60,9,,F,0
99379778,2024-12-26 21:27:00,Tijuana,Hyper,Beverages,Marinela,Online,SPEI,5,164.9566804595,191.4546874719,957.2734373596,824.7834022977,132.4900350619,0.13840354269871347,214,44,4,58.0,F,0
38757674,2024-08-18 07:58:00,Tijuana,Hyper,Grocery,Unilever,Online,Cash,5,210.5777643813,234.1439423856,1170.7197119279,1052.8888219063,117.8308900216,0.10064824980826606,163,23,7,,F,0
71733274,2024-10-09 08:52:00,Leon,Super,Fruits,Bimbo,Omnichannel,Wallet,1,241.2463845523,338.2476918503,338.2476918503,241.2463845523,97.001307298,0.2867759622168942,313,26,7,44.0,O,0
17372882,2024-05-05 12:37:00,Guadalajara,Hyper,Personal Care,Nestle,Offline,Card,3,169.6227919121,207.0363017551,621.1089052653,508.8683757363,112.2405295291,0.18070990220485095,460,67,12,,F,0
24872547,2024-04-13 12:07:00,Merida,Super,Home Care,Nestle,Offline,Cash,3,111.4481158286,127.728225511,383.1846765329,334.3443474859,48.840329047,0.12745898267366973,428,42,9,38.0,F,0
46932170,2024-10-13 13:16:00,Guadalajara,Hyper,Home Care,Alpura,Offline,Wallet,2,402.8559934423,580.8978623503,1161.7957247005,805.7119868846,356.0837378159,0.3064942745487262,67,20,9,52.0,F,1
75562854,2024-01-06 13:47:00,Ciudad de Mexico,Super,Snacks,Nestle,Online,Wallet,3,74.1052227277,90.6760111203,272.028033361,222.315668183,49.712365178,0.18274721382143533,242,65,3,24.0,M,0
26237100,2024-07-30 20:37:00,Queretaro,Express,Fruits,Nestle,Omnichannel,Wallet,3,336.5064927412,379.9371032263,1139.8113096788,1009.5194782237,130.291831455,0.11431000056646674,149,39,9,30.0,nan,0
29322459,2024-12-19 09:09:00,Queretaro,Super,Dairy,Bimbo,Offline,Wallet,5,281.4519701265,306.752867229,1533.764336145,1407.2598506325,126.5044855125,0.08247974120358105,407,50,5,,nan,0
74400772,2024-12-27 18:44:00,Monterrey,Hyper,Home Care,Alpura,Online,Wallet,1,70.4039728184,98.9837039982,98.9837039982,70.4039728184,28.5797311799,0.2887316803215962,386,78,11,20.0,F,1
25130589,2024-09-18 08:46:00,Tijuana,Express,Snacks,Unilever,Offline,SPEI,1,109.1289482543,141.9077428534,141.9077428534,109.1289482543,32.7787945991,0.23098665330023355,480,40,5,,F,0
16521681,2024-06-30 12:25:00,Puebla,Hyper,Grocery,Nestle,Online,Cash,3,278.6908189927,345.6686578223,1037.0059734668,836.0724569781,200.9335164887,0.19376312348226843,246,48,7,47.0,M,0
66754391,2024-10-23 14:26:00,Merida,Hyper,Home Care,Sigma,Omnichannel,SPEI,2,180.7864258768,257.4699700167,514.9399400333,361.5728517537,153.3670882796,0.2978349053089749,383,68,3,29.0,F,0
55305902,2024-01-06 08:27:00,Queretaro,Express,Vegetables,PepsiCo,Offline,Cash,3,449.0486850205,649.724450358,1949.173351074,1347.1460550615,602.0272960124,0.3088628806056262,470,46,10,33.0,F,0
56313570,2024-10-16 12:49:00,Monterrey,Super,Personal Care,Lala,Online,Card,3,242.4884264432,296.4114805236,889.2344415709,727.4652793295,161.7691622414,0.18191958687031057,177,43,8,,F,0
59748589,2024-03-10 08:10:00,Guadalajara,Hyper,Vegetables,Sigma,Offline,SPEI,3,139.2561214361,182.5702914135,547.7108742404,417.7683643084,129.942509932,0.23724654017905528,198,71,6,,F,1
95191786,2024-09-25 13:16:00,Ciudad de Mexico,Express,Vegetables,Unilever,Offline,Wallet,5,512.0491739989,669.039325876,3345.1966293801,2560.2458699945,784.9507593856,0.23465011069651198,147,35,13,61.0,nan,1
95136665,2024-05-07 00:35:00,Monterrey,Hyper,Personal Care,PepsiCo,Omnichannel,Wallet,3,448.2172939551,633.8633004124,1901.5899012372,1344.6518818652,556.938019372,0.29288019409951155,154,67,11,,M,0
62472753,2024-10-01 06:55:00,Ciudad de Mexico,Hyper,Grocery,Unilever,Omnichannel,Card,1,541.9709259087,676.1189303365,676.1189303365,541.9709259087,134.1480044278,0.19840888697058306,493,63,10,,M,1
69124288,2024-08-08 04:50:00,Monterrey,Express,Personal Care,Marinela,Online,Card,3,438.9969187294,547.4033369497,1642.2100108491,1316.9907561881,325.219254661,0.19803755458342845,206,28,4,51.0,M,0
56959407,2024-12-05 06:04:00,Guadalajara,Hyper,Personal Care,Alpura,Omnichannel,Card,5,187.198450743,208.4418983884,1042.209491942,935.9922537149,106.2172382271,0.10191543931266119,76,31,9,38.0,M,0
